chrom	intron_start_1based	intron_end	length	control	chx_low	chx_high
6	2496408	3259005	762598	0	0	5
6	2949000	3607326	658327	0	3	0
6	3060700	4031573	970874	0	0	2
6	3157929	3259034	101106	0	0	2
6	3224848	3920424	695577	3	0	0
6	3224868	4140165	915298	0	1	0
6	3224930	4034526	809597	0	2	0
6	3225037	3276412	51376	0	1	0
6	3258012	3850534	592523	0	0	1
6	3259028	3259145	118	3	0	0
6	3259197	3263683	4487	401	460	393
6	3259197	3267590	8394	12	3	4
6	3259197	3267594	8398	0	11	0
6	3259898	3263683	3786	0	2	0
6	3263714	3267594	3881	1	0	0
6	3263757	3267590	3834	0	0	4
6	3263758	3267589	3832	0	4	1
6	3263760	3264173	414	4	11	29
6	3263760	3264208	449	69	138	132
6	3263760	3267590	3831	550	541	322
6	3263760	3267594	3835	7	0	8
6	3264229	3267604	3376	0	0	2
6	3264317	3267594	3278	3	0	0
6	3264326	3267590	3265	106	251	251
6	3264326	3267594	3269	6	5	3
